"year","treatment","spp","phen_stage","subsite","ct","ct_na","site_name"
1993,"OTC","CASTET","sh_elo","ALEXFIORD.DRYAS.GH",70,12,"ALEXFIORD"
1993,"OTC","DRYINT","aborted","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","DRYINT","cap_f","ALEXFIORD.DRYAS.GH",30,17,"ALEXFIORD"
1993,"OTC","DRYINT","cap_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","DRYINT","fl_bbk_f","ALEXFIORD.DRYAS.GH",30,20,"ALEXFIORD"
1993,"OTC","DRYINT","fl_bbk_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","DRYINT","fl_bud_f","ALEXFIORD.DRYAS.GH",30,22,"ALEXFIORD"
1993,"OTC","DRYINT","fl_bud_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","DRYINT","fl_mat_f","ALEXFIORD.DRYAS.GH",30,15,"ALEXFIORD"
1993,"OTC","DRYINT","fl_mat_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","DRYINT","fl_sen_f","ALEXFIORD.DRYAS.GH",30,14,"ALEXFIORD"
1993,"OTC","DRYINT","fl_sen_l","ALEXFIORD.DRYAS.GH",0,30,"ALEXFIORD"
1993,"OTC","DRYINT","lv_mat","ALEXFIORD.DRYAS.GH",30,18,"ALEXFIORD"
1993,"OTC","DRYINT","lv_new","ALEXFIORD.DRYAS.GH",30,20,"ALEXFIORD"
1993,"OTC","DRYINT","lv_sen","ALEXFIORD.DRYAS.GH",30,15,"ALEXFIORD"
1993,"OTC","DRYINT","sd_disp","ALEXFIORD.DRYAS.GH",30,22,"ALEXFIORD"
1993,"OTC","PAPRAD","cap_imm_f","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","cap_imm_l","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","cap_mat_f","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","cap_mat_l","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_bbk_f","ALEXFIORD.DRYAS.GH",23,22,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_bbk_l","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_bds_f","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_bds_l","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_elo_f","ALEXFIORD.DRYAS.GH",23,22,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_elo_l","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_mat_f","ALEXFIORD.DRYAS.GH",23,22,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_mat_l","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_sen_f","ALEXFIORD.DRYAS.GH",23,22,"ALEXFIORD"
1993,"OTC","PAPRAD","fl_sen_l","ALEXFIORD.DRYAS.GH",0,23,"ALEXFIORD"
1993,"OTC","PAPRAD","lv_mat","ALEXFIORD.DRYAS.GH",23,9,"ALEXFIORD"
1993,"OTC","PAPRAD","lv_new","ALEXFIORD.DRYAS.GH",23,10,"ALEXFIORD"
1993,"OTC","PAPRAD","lv_sen","ALEXFIORD.DRYAS.GH",23,13,"ALEXFIORD"
1994,"CTL","ARCLAT","fl_bbk","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","ARCLAT","fl_buds","ALEXFIORD.DRYAS.GH",42,33,"ALEXFIORD"
1994,"CTL","ARCLAT","fl_exp","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","ARCLAT","fl_mat","ALEXFIORD.DRYAS.GH",42,39,"ALEXFIORD"
1994,"CTL","ARCLAT","fl_sen","ALEXFIORD.DRYAS.GH",42,34,"ALEXFIORD"
1994,"CTL","ARCLAT","lv_bbk","ALEXFIORD.DRYAS.GH",42,3,"ALEXFIORD"
1994,"CTL","ARCLAT","lv_bud","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","ARCLAT","lv_exp","ALEXFIORD.DRYAS.GH",42,0,"ALEXFIORD"
1994,"CTL","ARCLAT","lv_mat","ALEXFIORD.DRYAS.GH",42,4,"ALEXFIORD"
1994,"CTL","ARCLAT","lv_sen","ALEXFIORD.DRYAS.GH",42,6,"ALEXFIORD"
1994,"CTL","CASTET","bd_exp","ALEXFIORD.DRYAS.GH",70,36,"ALEXFIORD"
1994,"CTL","CASTET","fl_bbk","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1994,"CTL","CASTET","fl_bud_f","ALEXFIORD.DRYAS.GH",70,48,"ALEXFIORD"
1994,"CTL","CASTET","fl_bud_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1994,"CTL","CASTET","fl_mat_f","ALEXFIORD.DRYAS.GH",70,56,"ALEXFIORD"
1994,"CTL","CASTET","fl_mat_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1994,"CTL","CASTET","frt_imm_f","ALEXFIORD.DRYAS.GH",70,57,"ALEXFIORD"
1994,"CTL","CASTET","frt_mat_f","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1994,"CTL","CASTET","grth_csd","ALEXFIORD.DRYAS.GH",70,41,"ALEXFIORD"
1994,"CTL","CASTET","lv_sen","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1994,"CTL","CASTET","pd_elo","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1994,"CTL","CASTET","pt_sen_f","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1994,"CTL","CASTET","pt_sen_l","ALEXFIORD.DRYAS.GH",0,70,"ALEXFIORD"
1994,"CTL","CASTET","sh_bbk","ALEXFIORD.DRYAS.GH",70,24,"ALEXFIORD"
1994,"CTL","CASTET","sh_elo","ALEXFIORD.DRYAS.GH",70,38,"ALEXFIORD"
1994,"CTL","DRYINT","aborted","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","DRYINT","cap_f","ALEXFIORD.DRYAS.GH",42,16,"ALEXFIORD"
1994,"CTL","DRYINT","cap_l","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","DRYINT","fl_bbk_f","ALEXFIORD.DRYAS.GH",42,14,"ALEXFIORD"
1994,"CTL","DRYINT","fl_bbk_l","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","DRYINT","fl_bud_f","ALEXFIORD.DRYAS.GH",42,23,"ALEXFIORD"
