"site_name","subsite","year","treatment","plot","prior_visit","doy"
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE07",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE08",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE09",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE10",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE11",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE12",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE13",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE14",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE15",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE16",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE17",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE18",NA,156
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE19",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE20",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE21",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE22",NA,155
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE23",NA,156
"ATQASUK","ATQASUK.AD.RH",2001,"OTC","ADE24",NA,155
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC01",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC02",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC03",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC04",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC05",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC06",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC07",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC08",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC09",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC10",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC11",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC12",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC13",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC14",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC15",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC16",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC17",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC18",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC19",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC20",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC21",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC22",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC23",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"CTL","ADC24",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE01",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE02",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE03",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE04",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE05",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE06",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE07",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE08",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE09",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE10",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE11",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE12",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE13",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE14",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE15",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE16",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE17",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE18",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE19",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE20",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE21",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE22",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE23",NA,140
"ATQASUK","ATQASUK.AD.RH",2002,"OTC","ADE24",NA,140
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC01",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC02",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC03",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC04",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC05",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC06",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC07",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC08",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC09",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC10",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC11",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC12",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC13",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC14",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC15",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC16",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC17",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC18",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC19",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC20",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC21",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC22",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC23",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"CTL","ADC24",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE01",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE02",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE03",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE04",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE05",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE06",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE07",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE08",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE09",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE10",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE11",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE12",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE13",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE14",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE15",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE16",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE17",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE18",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE19",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE20",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE21",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE22",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE23",NA,156
"ATQASUK","ATQASUK.AD.RH",2003,"OTC","ADE24",NA,156
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC01",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC02",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC03",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC04",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC05",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC06",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC07",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC08",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC09",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC10",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC11",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC12",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC13",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC14",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC15",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC16",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC17",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC18",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC19",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC20",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC21",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC22",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC23",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"CTL","ADC24",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE01",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE02",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE03",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE04",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE05",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE06",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE07",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE08",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE09",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE10",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE11",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE12",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE13",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE14",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE15",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE16",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE17",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE18",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE19",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE20",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE21",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE22",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE23",NA,159
"ATQASUK","ATQASUK.AD.RH",2005,"OTC","ADE24",NA,159
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC01",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC02",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC03",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC04",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC05",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC06",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC07",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC08",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC09",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC10",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC11",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC12",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC13",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC14",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC15",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC16",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC17",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC18",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC19",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC20",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC21",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC22",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC23",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"CTL","ADC24",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE01",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE02",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE03",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE04",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE05",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE06",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE07",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE08",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE09",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE10",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE11",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE12",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE13",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE14",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE15",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE16",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE17",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE18",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE19",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE20",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE21",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE22",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE23",NA,145
"ATQASUK","ATQASUK.AD.RH",2006,"OTC","ADE24",NA,145
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC01",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC02",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC03",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC04",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC05",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC06",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC07",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC08",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC09",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC10",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC11",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC12",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC13",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC14",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC15",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC16",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC17",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC18",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC19",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC20",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC21",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC22",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC23",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"CTL","ADC24",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE01",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE02",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE03",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE04",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE05",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE06",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE07",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE08",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE09",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE10",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE11",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE12",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE13",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE14",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE15",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE16",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE17",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE18",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE19",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE20",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE21",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE22",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE23",NA,153
"ATQASUK","ATQASUK.AD.RH",2007,"OTC","ADE24",NA,153
"ATQASUK","ATQASUK.AD.RH",2008,"CTL","ADC01",NA,145
"ATQASUK","ATQASUK.AD.RH",2008,"CTL","ADC02",NA,145
"ATQASUK","ATQASUK.AD.RH",2008,"CTL","ADC03",NA,145
"ATQASUK","ATQASUK.AD.RH",2008,"CTL","ADC04",NA,145
"ATQASUK","ATQASUK.AD.RH",2008,"CTL","ADC05",NA,145
"ATQASUK","ATQASUK.AD.RH",2008,"CTL","ADC06",NA,145
"ATQASUK","ATQASUK.AD.RH",2008,"CTL","ADC07",NA,145
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC01",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC02",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC03",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC04",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC05",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC06",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC07",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC08",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC09",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC10",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC11",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC12",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC13",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC14",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC15",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC16",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC17",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC18",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC19",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC20",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC21",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC22",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC23",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"CTL","ADC24",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"OTC","ADE01",NA,142
"ATQASUK","ATQASUK.AD.RH",2011,"OTC","ADE02",NA,142
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC16",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC17",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC18",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC19",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC20",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC21",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC22",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC23",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"CTL","ADC24",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE01",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE02",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE03",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE04",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE05",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE06",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE07",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE08",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE09",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE10",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE11",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE12",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE13",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE14",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE15",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE16",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE17",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE18",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE19",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE20",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE21",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE22",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE23",NA,140
"ATQASUK","ATQASUK.AD.RH",2009,"OTC","ADE24",NA,140
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC01",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC02",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC03",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC04",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC05",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC06",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC07",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC08",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC09",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC10",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC11",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC12",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC13",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC14",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC15",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC16",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC17",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC18",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC19",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC20",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC21",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC22",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC23",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"CTL","ADC24",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE01",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE02",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE03",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE04",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE05",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE06",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE07",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE08",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE09",NA,156
"ATQASUK","ATQASUK.AD.RH",2010,"OTC","ADE10",NA,156
