"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","1","FPE",188,189
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","2","FPE",194,196
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","3","FPE",192,194
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","4","FPE",192,194
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1993,"CTL","5","FPE",198,199
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","1","FPE",172,179
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","2","FPE",179,181
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","3","FPE",181,182
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","4","FPE",181,182
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"OTC","5","FPE",181,182
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","1","FPE",203,205
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","2","FPE",201,202
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","3","FPE",205,206
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","4","FPE",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1994,"CTL","5","FPE",206,207
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","1","FPE",179,184
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","2","FPE",178,179
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","3","FPE",192,193
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","4","FPE",205,206
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"OTC","5","FPE",210,211
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","1","FPE",204,205
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","2","FPE",201,202
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","3","FPE",209,210
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","4","FPE",209,210
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1995,"CTL","5","FPE",212,213
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","1","FPE",199,200
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","2","FPE",178,183
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","3","FPE",202,203
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","4","FPE",203,204
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"OTC","5","FPE",201,202
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","1","FPE",213,214
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","2","FPE",211,212
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","3","FPE",208,210
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","4","FPE",210,211
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1996,"CTL","5","FPE",208,210
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","1","FPE",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","2","FPE",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","3","FPE",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","4","FPE",NA,NA
"LATNJA","LATNJA.DRY_MEADOW.UM","DRYOCT",1997,"OTC","5","FPE",NA,NA
