"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"sd_disp",NA,NA,"105"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"lv_bbk",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"lv_exp",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"lv_mat",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"lv_sen",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"fl_bbk",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"catkin_imm",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"fl_mat",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"male_fl_sen",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"female_swell",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",3,"sd_disp",NA,NA,"106"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"lv_bbk",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"lv_exp",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"lv_mat",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"lv_sen",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"fl_bbk",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"catkin_imm",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"fl_mat",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"male_fl_sen",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"female_swell",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"sd_disp",NA,NA,"111"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"lv_bbk",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"lv_exp",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"lv_mat",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"lv_sen",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"fl_bbk",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"catkin_imm",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"fl_mat",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"male_fl_sen",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"female_swell",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",4,"sd_disp",NA,NA,"112"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"lv_bbk",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"lv_exp",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"lv_mat",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"lv_sen",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"fl_bbk",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"catkin_imm",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"fl_mat",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"male_fl_sen",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"female_swell",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"sd_disp",NA,NA,"107"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"lv_bbk",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"lv_exp",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"lv_mat",NA,NA,"108"
