"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"OTC","7C","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"OTC","8C","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"OTC","8C","green",169,178
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"OTC","8C","green",169,178
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"OTC","9C","green",169,178
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"OTC","9C","green",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"OTC","9C","green",169,178
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"OTC","9C","green",183,189
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2014,"CTL","1","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"CTL","1","flower",188,204
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","1","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"CTL","1","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"CTL","1","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","2","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","3","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"CTL","3","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"CTL","3","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"CTL","4","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","4","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"CTL","4","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2014,"CTL","5","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"CTL","5","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","5","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"CTL","5","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"CTL","5","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"CTL","5","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2014,"CTL","6","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"CTL","6","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","6","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"CTL","6","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2014,"CTL","7","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"CTL","7","flower",204,217
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","7","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"CTL","7","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"CTL","7","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2014,"CTL","8","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"CTL","8","flower",188,204
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","8","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"CTL","8","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"CTL","8","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"CTL","8","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2014,"CTL","9","flower",188,204
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"CTL","9","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"CTL","9","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"CTL","9","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2014,"OTC","1C","flower",188,204
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","1C","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","1C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"OTC","1C","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","1C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","1C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","2C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","2C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","2C","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","2C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","3C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","3C","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","3C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","3C","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2014,"OTC","4C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","4C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","4C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","4C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","4C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","5C","flower",188,204
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","5C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"OTC","5C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","5C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","5C","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","6C","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","6C","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","6C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","6C","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","7C","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","7C","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"OTC","7C","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","7C","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","7C","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","8C","flower",188,204
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","8C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2014,"OTC","8C","flower",NA,161
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","8C","flower",177,188
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2014,"OTC","9C","flower",188,204
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2014,"OTC","9C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2014,"OTC","9C","flower",NA,161
