"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"CTL","12","FPE",197,201
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"CTL","13","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"CTL","14","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"CTL","15","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"CTL","16","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"CTL","7","FPE",178,186
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"CTL","9","FPE",178,186
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"CTL","10","FPE",178,186
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"CTL","12","FPE",186,192
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"CTL","13","FPE",171,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"CTL","14","FPE",178,186
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"CTL","15","FPE",171,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2009,"CTL","16","FPE",178,186
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","1","FPE",192,199
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","4","FPE",192,199
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","6","FPE",183,192
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","7","FPE",172,183
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","8","FPE",183,192
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","9","FPE",172,183
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2002,"OTC","10","FPE",192,199
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","1","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","4","FPE",164,171
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","6","FPE",192,193
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","7","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","8","FPE",164,171
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","9","FPE",172,178
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2007,"OTC","10","FPE",192,193
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","1","FPE",178,184
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","4","FPE",163,172
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","6","FPE",163,172
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","7","FPE",163,172
"FAROE","FAROE.DRY_MEADOW.AF","SILACA",2008,"OTC","8","FPE",163,172
