"site_name","subsite","spp","year","treatment","ct","ct_na","phen_stage"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP",50,39,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP",50,7,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP",50,36,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP",50,18,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP",50,19,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP",50,5,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP",50,24,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP",50,10,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP",50,49,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP_OTC",50,38,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP_OTC",50,35,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP_OTC",50,3,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP_OTC",50,34,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP_OTC",50,5,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP_OTC",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_DEEP_OTC",50,36,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP_OTC",50,22,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP_OTC",50,23,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP_OTC",50,4,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP_OTC",50,26,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP_OTC",50,9,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP_OTC",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_DEEP_OTC",50,49,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM",50,25,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM",50,26,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM",50,0,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM",50,30,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM",50,1,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM",50,25,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM",50,20,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM",50,19,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM",50,1,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM",50,20,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM",50,0,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM",50,37,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC",50,27,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC",50,26,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC",50,1,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC",50,31,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC",50,3,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC",50,27,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC",50,15,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC",50,13,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC",50,1,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC",50,12,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC",50,0,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC",50,23,"last_petal_shed"
