"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","OTC","5_3","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","OTC","5_3","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","CTL","5_4","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","CTL","5_4","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","CTL","5_4","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","CTL","5_4","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE|OTC","5_5","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE|OTC","5_5","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE|OTC","5_5","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE|OTC","5_5","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE","5_6","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE","5_6","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE","5_6","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE","5_6","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE|OTC","5_7","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE|OTC","5_7","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE|OTC","5_7","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE|OTC","5_7","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE","5_8","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE","5_8","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE","5_8","bud.burst",168,175
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE","5_8","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","OTC","6_1","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","OTC","6_1","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","OTC","6_1","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","OTC","6_1","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","CTL","6_2","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","CTL","6_2","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","CTL","6_2","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","CTL","6_2","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","OTC","6_3","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","OTC","6_3","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","OTC","6_3","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","OTC","6_3","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","CTL","6_4","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","CTL","6_4","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","CTL","6_4","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","CTL","6_4","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE|OTC","6_5","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE|OTC","6_5","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE|OTC","6_5","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE|OTC","6_5","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE","6_6","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE","6_6","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE","6_6","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE","6_6","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE|OTC","6_7","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE|OTC","6_7","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE|OTC","6_7","bud.burst",154,158
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE|OTC","6_7","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2013","SNOWFENCE","6_8","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","CARXXX","2013","SNOWFENCE","6_8","bud.burst",NA,151
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2013","SNOWFENCE","6_8","bud.burst",158,162
"HEALY","HEALY.CiPEHR.MM","VACULI","2013","SNOWFENCE","6_8","bud.burst",151,154
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","OTC","1_1","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","OTC","1_1","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","OTC","1_1","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","OTC","1_1","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","OTC","1_1","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","CTL","1_2","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","CTL","1_2","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","CTL","1_2","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","CTL","1_2","bud.burst",159,166
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","CTL","1_2","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","OTC","1_3","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","OTC","1_3","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","OTC","1_3","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","OTC","1_3","bud.burst",148,154
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","OTC","1_3","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","CTL","1_4","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","CTL","1_4","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","CTL","1_4","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","CTL","1_4","bud.burst",144,148
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","CTL","1_4","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","SNOWFENCE|OTC","1_5","bud.burst",129,135
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","SNOWFENCE|OTC","1_5","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","SNOWFENCE|OTC","1_5","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","SNOWFENCE|OTC","1_5","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","SNOWFENCE|OTC","1_5","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","SNOWFENCE","1_6","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","SNOWFENCE","1_6","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","SNOWFENCE","1_6","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","SNOWFENCE","1_6","bud.burst",144,148
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","SNOWFENCE","1_6","bud.burst",135,139
