"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2008","CTL","B9","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2008","CTL","B10","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2008","CTL","B11","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2008","CTL","B12","first flower open",186,189
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2008","CTL","B13","first flower open",189,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2008","CTL","B20","first flower open",183,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2008","CTL","B14","first flower open",186,189
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2008","CTL","B15","first flower open",186,189
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2008","CTL","B19","first flower open",186,189
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2008","CTL","B16","first flower open",178,181
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2008","CTL","B18","first flower open",186,189
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2008","CTL","B17","first flower open",186,189
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2009","CTL","B1","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2009","CTL","B2","first flower open",195,197
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2009","CTL","B3","first flower open",197,201
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2009","CTL","B4","first flower open",197,201
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2009","CTL","B5","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2009","CTL","B6","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2009","CTL","B7","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2009","CTL","B8","first flower open",195,197
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2009","CTL","B9","first flower open",197,201
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2009","CTL","B10","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2009","CTL","B11","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2009","CTL","B12","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2009","CTL","B13","first flower open",201,204
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2009","CTL","B14","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2009","CTL","B15","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2009","CTL","B16","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2009","CTL","B17","first flower open",201,204
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2009","CTL","B18","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2009","CTL","B19","first flower open",197,201
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2009","CTL","B20","first flower open",195,197
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2010","CTL","B1","first flower open",188,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2010","CTL","B2","first flower open",190,191
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2010","CTL","B3","first flower open",188,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2010","CTL","B4","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2010","CTL","B5","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2010","CTL","B6","first flower open",188,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2010","CTL","B7","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2010","CTL","B8","first flower open",190,191
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2010","CTL","B9","first flower open",188,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2010","CTL","B10","first flower open",188,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2010","CTL","B11","first flower open",188,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2010","CTL","B12","first flower open",188,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2010","CTL","B13","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2010","CTL","B14","first flower open",188,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2010","CTL","B15","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2010","CTL","B16","first flower open",200,201
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2010","CTL","B17","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2010","CTL","B18","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2010","CTL","B19","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2010","CTL","B20","first flower open",200,201
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2011","CTL","B1","first flower open",181,183
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2011","CTL","B2","first flower open",181,183
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2011","CTL","B3","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2011","CTL","B4","first flower open",179,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2011","CTL","B5","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2011","CTL","B6","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2011","CTL","B7","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2011","CTL","B8","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2011","CTL","B9","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2011","CTL","B10","first flower open",181,183
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2011","CTL","B11","first flower open",181,183
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2011","CTL","B12","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2011","CTL","B13","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2011","CTL","B14","first flower open",183,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2011","CTL","B15","first flower open",183,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2011","CTL","B16","first flower open",183,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2011","CTL","B17","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2011","CTL","B18","first flower open",190,192
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2011","CTL","B19","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2011","CTL","B20","first flower open",187,190
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2012","CTL","B5","first flower open",176,177
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2012","CTL","B4","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2012","CTL","B6","first flower open",176,177
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2012","CTL","B17","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2012","CTL","B7","first flower open",179,181
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2012","CTL","B16","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2012","CTL","B18","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2012","CTL","B3","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2012","CTL","B19","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2012","CTL","B15","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2012","CTL","B2","first flower open",176,177
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2012","CTL","B14","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2012","CTL","B20","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2012","CTL","B13","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2012","CTL","B12","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2012","CTL","B11","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2012","CTL","B10","first flower open",176,177
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2012","CTL","B8","first flower open",182,184
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2012","CTL","B9","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2012","CTL","B1","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2013","CTL","B1","first flower open",176,178
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2013","CTL","B2","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2013","CTL","B3","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2013","CTL","B4","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2013","CTL","B5","first flower open",178,181
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2013","CTL","B6","first flower open",181,182
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2013","CTL","B7","first flower open",178,181
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2013","CTL","B8","first flower open",178,181
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2013","CTL","B9","first flower open",178,181
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2013","CTL","B10","first flower open",172,175
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2013","CTL","B11","first flower open",178,179
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2013","CTL","B12","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2013","CTL","B13","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2013","CTL","B14","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2013","CTL","B15","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2013","CTL","B16","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2013","CTL","B17","first flower open",179,181
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2013","CTL","B18","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2013","CTL","B19","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2013","CTL","B20","first flower open",179,181
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2014","CTL","B1","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2014","CTL","B2","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2014","CTL","B3","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2014","CTL","B4","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2014","CTL","B5","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2014","CTL","B6","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2014","CTL","B7","first flower open",172,179
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2014","CTL","B8","first flower open",183,188
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2014","CTL","B9","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2014","CTL","B10","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2014","CTL","B11","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2014","CTL","B12","first flower open",172,179
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2014","CTL","B13","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2014","CTL","B14","first flower open",172,179
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2014","CTL","B15","first flower open",172,179
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2014","CTL","B16","first flower open",172,179
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2014","CTL","B17","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2014","CTL","B18","first flower open",183,188
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2014","CTL","B19","first flower open",172,179
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2014","CTL","B20","first flower open",172,179
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2015","CTL","B1","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2015","CTL","B2","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2015","CTL","B3","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2015","CTL","B4","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2015","CTL","B5","first flower open",188,191
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2015","CTL","B6","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2015","CTL","B7","first flower open",183,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2015","CTL","B8","first flower open",183,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2015","CTL","B9","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2015","CTL","B10","first flower open",185,186
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2015","CTL","B11","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2015","CTL","B12","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2015","CTL","B13","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2015","CTL","B14","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2015","CTL","B15","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2015","CTL","B16","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2015","CTL","B17","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2015","CTL","B18","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2015","CTL","B19","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2015","CTL","B20","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2016","CTL","B1","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2016","CTL","B2","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2016","CTL","B3","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2016","CTL","B4","first flower open",169,171
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2016","CTL","B5","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2016","CTL","B6","first flower open",171,175
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2016","CTL","B7","first flower open",171,175
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2016","CTL","B8","first flower open",175,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2016","CTL","B9","first flower open",169,171
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2016","CTL","B10","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2016","CTL","B11","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2016","CTL","B12","first flower open",181,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2016","CTL","B13","first flower open",171,175
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2016","CTL","B14","first flower open",171,175
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2016","CTL","B15","first flower open",181,185
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2016","CTL","B16","first flower open",195,199
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2016","CTL","B17","first flower open",171,175
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2016","CTL","B18","first flower open",171,175
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2016","CTL","B19","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2016","CTL","B20","first flower open",169,171
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2017","CTL","B1","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2017","CTL","B2","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2017","CTL","B3","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2017","CTL","B4","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2017","CTL","B5","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2017","CTL","B6","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2017","CTL","B7","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2017","CTL","B8","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2017","CTL","B9","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2017","CTL","B10","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2017","CTL","B11","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2017","CTL","B12","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2017","CTL","B13","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2017","CTL","B14","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2017","CTL","B15","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2017","CTL","B16","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2017","CTL","B17","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2017","CTL","B18","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2017","CTL","B19","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2017","CTL","B20","first flower open",175,180
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2018","CTL","B1","first flower open",189,195
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2018","CTL","B2","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2018","CTL","B3","first flower open",189,195
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2018","CTL","B4","first flower open",189,195
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2018","CTL","B5","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2018","CTL","B6","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2018","CTL","B7","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2018","CTL","B8","first flower open",NA,NA
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2018","CTL","B9","first flower open",177,183
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2018","CTL","B10","first flower open",183,189
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2018","CTL","B11","first flower open",177,183
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2018","CTL","B12","first flower open",189,195
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2018","CTL","B13","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2018","CTL","B14","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2018","CTL","B15","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2018","CTL","B16","first flower open",159,164
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2018","CTL","B17","first flower open",159,164
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2018","CTL","B18","first flower open",159,164
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2018","CTL","B19","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2018","CTL","B20","first flower open",164,169
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B1_B1_vaccinium","2019","CTL","B1","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B2_B2_vaccinium","2019","CTL","B2","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B3_B3_vaccinium","2019","CTL","B3","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B4_B4_vaccinium","2019","CTL","B4","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B5_B5_vaccinium","2019","CTL","B5","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B6_B6_vaccinium","2019","CTL","B6","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B7_B7_vaccinium","2019","CTL","B7","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B8_B8_vaccinium","2019","CTL","B8","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B9_B9_vaccinium","2019","CTL","B9","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B10_B10_vaccinium","2019","CTL","B10","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B11_B11_vaccinium","2019","CTL","B11","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B12_B12_vaccinium","2019","CTL","B12","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B13_B13_vaccinium","2019","CTL","B13","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B14_B14_vaccinium","2019","CTL","B14","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B15_B15_vaccinium","2019","CTL","B15","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B16_B16_vaccinium","2019","CTL","B16","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B17_B17_vaccinium","2019","CTL","B17","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B18_B18_vaccinium","2019","CTL","B18","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B19_B19_vaccinium","2019","CTL","B19","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","VACVIT","B20_B20_vaccinium","2019","CTL","B20","first flower open",190,205
"DARING","DARING.TERNPLOT_B.KC","LEDDEC","BE1_OTC1_ledum","2001","OTC","OTC1","first flower open",190,191
