"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_open_f",NA,NA,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_mat_f",NA,NA,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"fl_mat_l",176,179,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"pt_sen_f",176,179,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"pt_sen_l",179,182,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"pt_fall_f",NA,NA,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"pd_elon_f",NA,NA,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_imm_f",NA,NA,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_mat_f",NA,NA,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_ripe_f",NA,NA,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_ripe_l",197,202,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",2,"cap_deh",209,220,"6"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"veg_bbk",NA,NA,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_bds_f",167,170,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_bds_l",170,173,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_bbk_f",167,170,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_bbk_l",173,176,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_open_f",NA,NA,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_mat_f",NA,NA,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_mat_l",176,179,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"pt_sen_f",176,179,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"pt_sen_l",179,182,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"pt_fall_f",NA,NA,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"pd_elon_f",NA,NA,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_imm_f",NA,NA,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_mat_f",NA,NA,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_ripe_f",NA,NA,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_ripe_l",194,197,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_deh",209,220,"7"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"veg_bbk",NA,NA,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_bds_f",NA,167,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_bds_l",170,173,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_bbk_f",167,170,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_bbk_l",170,173,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_open_f",NA,NA,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_mat_f",NA,NA,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"fl_mat_l",176,179,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"pt_sen_f",182,185,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"pt_sen_l",182,185,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"pt_fall_f",NA,NA,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"pd_elon_f",NA,NA,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_imm_f",NA,NA,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_mat_f",NA,NA,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_ripe_f",NA,NA,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_ripe_l",202,209,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",2,"cap_deh",209,220,"8"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"veg_bbk",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_bds_f",NA,167,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_bds_l",170,173,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_bbk_f",NA,167,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_bbk_l",173,176,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_open_f",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_mat_f",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_mat_l",173,176,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"pt_sen_f",176,179,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"pt_sen_l",179,182,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"pt_fall_f",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"pd_elon_f",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_imm_f",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_mat_f",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_ripe_f",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_ripe_l",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_deh",NA,NA,"9"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"veg_bbk",NA,NA,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_bds_f",NA,167,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_bds_l",170,173,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_bbk_f",NA,167,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_bbk_l",167,170,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_open_f",NA,NA,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_mat_f",NA,NA,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"fl_mat_l",173,176,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"pt_sen_f",173,176,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"pt_sen_l",179,182,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"pt_fall_f",NA,NA,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"pd_elon_f",NA,NA,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_imm_f",NA,NA,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_mat_f",NA,NA,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_ripe_f",NA,NA,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_ripe_l",202,209,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",3,"cap_deh",209,220,"10"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"veg_bbk",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_bds_f",167,170,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_bds_l",170,173,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_bbk_f",170,173,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_bbk_l",173,176,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_open_f",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_mat_f",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_mat_l",179,182,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"pt_sen_f",179,182,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"pt_sen_l",182,185,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"pt_fall_f",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"pd_elon_f",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_imm_f",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_mat_f",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_ripe_f",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_ripe_l",209,220,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_deh",NA,NA,"11"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"veg_bbk",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_bds_f",167,170,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_bds_l",170,173,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_bbk_f",167,170,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_bbk_l",173,176,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_open_f",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_mat_f",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"fl_mat_l",179,182,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"pt_sen_f",176,179,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"pt_sen_l",185,188,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"pt_fall_f",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"pd_elon_f",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_imm_f",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_mat_f",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_ripe_f",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_ripe_l",197,202,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"CTL",3,"cap_deh",NA,NA,"12"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"veg_bbk",NA,NA,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"fl_bds_f",NA,167,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"fl_bds_l",170,173,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"fl_bbk_f",NA,167,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"fl_bbk_l",170,173,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"fl_open_f",NA,NA,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"fl_mat_f",NA,NA,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"fl_mat_l",173,176,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"pt_sen_f",179,182,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"pt_sen_l",179,182,"13"
"ALEXFIORD","ALEXFIORD.SAXOPP.GH","SAXOPP",1998,"OTC",4,"pt_fall_f",NA,NA,"13"
