"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
1994,"CTL","SAXOPP","lv_mat",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","lv_sen",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","pd_elon_f",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","pt_fall_f",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","pt_sen_f",2,0,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","pt_sen_l",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"CTL","SAXOPP","veg_bbk",0,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","catkin_imm",15,3,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","female_swell",15,5,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","fl_bbk",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","fl_mat",15,11,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","lv_bbk",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","lv_exp",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","lv_mat",15,0,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","lv_sen",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","male_fl_sen",15,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SALARC","sd_disp",15,3,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","cap_imm_f",30,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","cap_ripe_f",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","cap_ripe_l",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","fl_bbk_f",30,20,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","fl_bbk_l",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","fl_bds_f",30,18,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","fl_bds_l",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","fl_mat_f",30,21,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","fl_mat_l",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","fl_open_f",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","lv_mat",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","lv_sen",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","pd_elon_f",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","pt_fall_f",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","pt_sen_f",30,11,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","pt_sen_l",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1994,"OTC","SAXOPP","veg_bbk",0,30,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","catkin_imm",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","female_swell",16,8,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","fl_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","fl_mat",16,9,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","lv_bbk",16,1,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","lv_exp",16,1,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","lv_mat",16,2,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","lv_sen",16,7,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","male_fl_sen",16,11,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SALARC","sd_disp",16,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","cap_imm_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","cap_ripe_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","cap_ripe_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","fl_bbk_f",15,11,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","fl_bbk_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","fl_bds_f",15,7,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","fl_bds_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","fl_mat_f",15,9,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","fl_mat_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","fl_open_f",15,13,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","lv_mat",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","lv_sen",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","pd_elon_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","pt_fall_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","pt_sen_f",15,9,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","pt_sen_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"CTL","SAXOPP","veg_bbk",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","catkin_imm",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","female_swell",15,7,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","fl_bbk",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","fl_mat",15,7,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","lv_bbk",15,5,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","lv_exp",15,5,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","lv_mat",15,0,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","lv_sen",15,4,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","male_fl_sen",15,13,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SALARC","sd_disp",15,13,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","cap_imm_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","cap_ripe_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","cap_ripe_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","fl_bbk_f",16,5,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","fl_bbk_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","fl_bds_f",16,8,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","fl_bds_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","fl_mat_f",16,6,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","fl_mat_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","fl_open_f",16,12,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","lv_mat",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","lv_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","pd_elon_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","pt_fall_f",16,13,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","pt_sen_f",16,3,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","pt_sen_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1995,"OTC","SAXOPP","veg_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","catkin_imm",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","female_swell",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","fl_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","fl_mat",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","lv_bbk",16,11,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","lv_exp",16,13,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","lv_mat",16,1,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","lv_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","male_fl_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SALARC","sd_disp",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","cap_imm_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","cap_ripe_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","cap_ripe_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","fl_bbk_f",15,13,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","fl_bbk_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","fl_bds_f",15,10,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","fl_bds_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","fl_mat_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","fl_mat_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","fl_open_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","lv_mat",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","lv_sen",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","pd_elon_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","pt_fall_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","pt_sen_f",15,9,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","pt_sen_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"CTL","SAXOPP","veg_bbk",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","catkin_imm",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","female_swell",16,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","fl_bbk",16,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","fl_mat",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","lv_bbk",16,8,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","lv_exp",16,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","lv_mat",16,0,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","lv_sen",16,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","male_fl_sen",16,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SALARC","sd_disp",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","cap_imm_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","cap_ripe_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","cap_ripe_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","fl_bbk_f",16,12,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","fl_bbk_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","fl_bds_f",16,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","fl_bds_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","fl_mat_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","fl_mat_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","fl_open_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","lv_mat",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","lv_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","pd_elon_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","pt_fall_f",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","pt_sen_f",16,11,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","pt_sen_l",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1996,"OTC","SAXOPP","veg_bbk",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","catkin_imm",16,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","female_swell",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","fl_bbk",16,14,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","fl_mat",16,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","lv_bbk",16,0,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","lv_exp",16,0,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","lv_mat",16,3,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","lv_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","male_fl_sen",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SALARC","sd_disp",0,16,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SAXOPP","cap_imm_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SAXOPP","cap_ripe_f",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
1997,"CTL","SAXOPP","cap_ripe_l",0,15,"ALEXFIORD.DOMEDOLOMITE.GH","ALEXFIORD"
