"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1805,2012,"CTL","SC1","expanding_fruits",220,227
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1805,2012,"CTL","SC1","initiated_fruits",214,221
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1805,2012,"CTL","SC1","seed_dispersal",231,238
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1805,2012,"CTL","SC1","unopened_buds",170,177
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1806,2012,"CTL","SC1","anthesis",193,200
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1806,2012,"CTL","SC1","expanding_fruits",214,221
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1806,2012,"CTL","SC1","initiated_fruits",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1806,2012,"CTL","SC1","seed_dispersal",225,232
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1806,2012,"CTL","SC1","unopened_buds",170,177
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1807,2012,"CTL","SC1","anthesis",198,205
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1807,2012,"CTL","SC1","expanding_fruits",214,221
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1807,2012,"CTL","SC1","initiated_fruits",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1807,2012,"CTL","SC1","seed_dispersal",225,232
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1807,2012,"CTL","SC1","unopened_buds",170,177
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1808,2012,"CTL","SC1","anthesis",198,205
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1808,2012,"CTL","SC1","expanding_fruits",214,221
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1808,2012,"CTL","SC1","initiated_fruits",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1808,2012,"CTL","SC1","seed_dispersal",225,232
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1808,2012,"CTL","SC1","unopened_buds",170,177
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1809,2012,"CTL","SC1","anthesis",198,205
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1809,2012,"CTL","SC1","expanding_fruits",225,232
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1809,2012,"CTL","SC1","initiated_fruits",214,221
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1809,2012,"CTL","SC1","seed_dispersal",235,242
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1809,2012,"CTL","SC1","unopened_buds",170,177
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1810,2012,"CTL","SC1","anthesis",193,200
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1810,2012,"CTL","SC1","expanding_fruits",214,221
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1810,2012,"CTL","SC1","initiated_fruits",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1810,2012,"CTL","SC1","seed_dispersal",220,227
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1810,2012,"CTL","SC1","unopened_buds",170,177
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1811,2012,"CTL","SC1","anthesis",198,205
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1811,2012,"CTL","SC1","expanding_fruits",225,232
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1811,2012,"CTL","SC1","initiated_fruits",214,221
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1811,2012,"CTL","SC1","seed_dispersal",231,238
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1811,2012,"CTL","SC1","unopened_buds",170,177
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1812,2012,"CTL","SC1","anthesis",198,205
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1812,2012,"CTL","SC1","expanding_fruits",225,232
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1812,2012,"CTL","SC1","initiated_fruits",220,227
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1812,2012,"CTL","SC1","seed_dispersal",244,251
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1812,2012,"CTL","SC1","unopened_buds",170,177
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1813,2012,"CTL","SC1","anthesis",198,205
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1813,2012,"CTL","SC1","expanding_fruits",214,221
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1813,2012,"CTL","SC1","initiated_fruits",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1813,2012,"CTL","SC1","seed_dispersal",231,238
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1813,2012,"CTL","SC1","unopened_buds",176,183
