"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
1999,"CTL","DRYINT","lv_mat",0,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","lv_new",0,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","lv_sen",0,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","sd_disp",19,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","catkin_imm",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","female_swell",24,22,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","fl_bbk",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","fl_mat",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","lv_bbk",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","lv_exp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","lv_mat",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","lv_sen",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","male_fl_sen",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"CTL","SALARC","sd_disp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","cap_f",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","cap_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_bbk_f",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_bud_f",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_mat_f",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_mat_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_sen_f",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_sen_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","lv_mat",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","lv_new",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","lv_sen",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","sd_disp",20,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","catkin_imm",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","female_swell",24,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","fl_bbk",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","fl_mat",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","lv_bbk",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","lv_exp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","lv_mat",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","lv_sen",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","male_fl_sen",24,22,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
1999,"OTC","SALARC","sd_disp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","cap_f",21,17,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","cap_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_bbk_f",21,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_bud_f",21,17,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_bud_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_mat_f",21,16,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_mat_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_sen_f",21,17,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_sen_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","lv_mat",21,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","lv_new",21,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","lv_sen",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","sd_disp",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","catkin_imm",0,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","female_swell",32,31,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","fl_bbk",32,27,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","fl_mat",32,26,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","lv_bbk",32,2,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","lv_exp",0,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","lv_mat",32,2,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","lv_sen",0,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","male_fl_sen",32,30,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"CTL","SALARC","sd_disp",0,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","cap_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","cap_l",20,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_bbk_f",20,16,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_bud_f",20,16,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_mat_f",20,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_mat_l",20,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_sen_f",20,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_sen_l",20,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","lv_mat",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","lv_new",20,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","lv_sen",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","sd_disp",20,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","catkin_imm",0,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","female_swell",0,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","fl_bbk",32,28,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","fl_mat",32,28,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","lv_bbk",32,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","lv_exp",0,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","lv_mat",32,3,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","lv_sen",32,31,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","male_fl_sen",32,29,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2000,"OTC","SALARC","sd_disp",0,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","cap_f",21,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","cap_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_bbk_f",21,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_bud_f",21,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_bud_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_mat_f",21,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_mat_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_sen_f",21,16,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_sen_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","lv_mat",21,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","lv_new",21,3,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","lv_sen",21,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","sd_disp",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","catkin_imm",0,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","female_swell",36,34,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","fl_bbk",36,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","fl_mat",36,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","lv_bbk",36,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","lv_exp",0,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","lv_mat",36,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","lv_sen",0,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","male_fl_sen",36,34,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"CTL","SALARC","sd_disp",0,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","cap_f",20,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","cap_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_bbk_f",20,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_bud_f",20,17,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_mat_f",20,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_mat_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_sen_f",20,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_sen_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","lv_mat",20,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","lv_new",20,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","lv_sen",20,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","sd_disp",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","catkin_imm",0,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","female_swell",36,35,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","fl_bbk",36,33,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","fl_mat",36,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","lv_bbk",36,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","lv_exp",0,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","lv_mat",36,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","lv_sen",36,34,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","male_fl_sen",36,34,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2001,"OTC","SALARC","sd_disp",0,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","cap_f",21,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","cap_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_bbk_f",21,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_bud_f",21,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_bud_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_mat_f",21,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_mat_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_sen_f",21,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_sen_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","lv_mat",21,2,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","lv_new",21,2,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","lv_sen",21,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","sd_disp",21,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","catkin_imm",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","female_swell",40,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","fl_bbk",40,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","fl_mat",40,34,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","lv_bbk",40,5,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","lv_exp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","lv_mat",40,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","lv_sen",40,30,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","male_fl_sen",40,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"CTL","SALARC","sd_disp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","cap_f",20,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","cap_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_bbk_f",20,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_bud_f",20,17,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_mat_f",20,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_mat_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_sen_f",20,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_sen_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","lv_mat",20,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","lv_new",20,2,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","lv_sen",20,16,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","sd_disp",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","catkin_imm",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","female_swell",40,37,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","fl_bbk",40,37,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","fl_mat",40,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","lv_bbk",40,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","lv_exp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","lv_mat",40,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","lv_sen",40,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","male_fl_sen",40,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2002,"OTC","SALARC","sd_disp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","cap_f",13,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","cap_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bbk_f",13,9,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bbk_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bud_f",13,10,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bud_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_mat_f",13,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_mat_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_sen_f",13,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_sen_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_mat",13,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_new",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_sen",13,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","sd_disp",13,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","catkin_imm",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","female_swell",24,23,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","fl_bbk",24,22,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","fl_mat",24,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_bbk",24,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_exp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_mat",24,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_sen",24,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","male_fl_sen",24,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","sd_disp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","cap_f",12,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","cap_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bbk_f",12,9,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bbk_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bud_f",12,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bud_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_mat_f",12,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_mat_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_sen_f",12,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_sen_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_mat",12,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_new",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_sen",12,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","sd_disp",12,11,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","catkin_imm",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","female_swell",24,23,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","fl_bbk",24,22,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","fl_mat",24,22,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_bbk",24,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_exp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_mat",24,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_sen",24,2,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","male_fl_sen",24,23,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","sd_disp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","cap_f",21,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","cap_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bbk_f",21,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bud_f",21,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bud_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_mat_f",21,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_mat_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_sen_f",21,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_sen_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_mat",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_new",21,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_sen",21,5,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","sd_disp",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","catkin_imm",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","female_swell",40,37,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","fl_bbk",40,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","fl_mat",40,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_bbk",40,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_exp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_mat",40,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_sen",40,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","male_fl_sen",40,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","sd_disp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","cap_f",20,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","cap_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_bbk_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_bud_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_mat_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
