"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_mat",NA,NA,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_sen",NA,NA,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bud_f",170,174,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bud_l",NA,NA,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bbk_f",174,178,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bbk_l",NA,NA,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_mat_f",178,182,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_mat_l",NA,NA,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_sen_f",182,186,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_sen_l",NA,NA,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"cap_f",194,198,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"cap_l",NA,NA,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"sd_disp",NA,NA,"452"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_new",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_mat",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"lv_sen",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bud_f",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bud_l",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bbk_f",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_bbk_l",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_mat_f",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_mat_l",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_sen_f",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"fl_sen_l",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"cap_f",194,198,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"cap_l",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",2,"sd_disp",NA,NA,"453"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"lv_new",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"lv_mat",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"lv_sen",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_bud_f",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_bud_l",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_bbk_f",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_bbk_l",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_mat_f",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_mat_l",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_sen_f",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_sen_l",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"cap_f",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"cap_l",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"sd_disp",NA,NA,"454"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"lv_new",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"lv_mat",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"lv_sen",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_bud_f",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_bud_l",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_bbk_f",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_bbk_l",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_mat_f",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_mat_l",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_sen_f",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"fl_sen_l",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"cap_f",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"cap_l",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",3,"sd_disp",NA,NA,"455"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"lv_new",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"lv_mat",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"lv_sen",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_bud_f",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_bud_l",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_bbk_f",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_bbk_l",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_mat_f",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_mat_l",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_sen_f",NA,NA,"460"
